Date,A,B,C,D,E,F,G
18-03-2008,24.68,164.93,114.73,26.27,19.21,28.87,63.44
19-03-2008,24.18,164.89,114.75,26.22,19.07,27.76,80
20-03-2008,30,164.63,115.04,25.78,19.01,27.04,59.61
25-03-2008,24.14,163.92,114.85,27.41,19.61,27.84,59.41
26-03-2008,24.44,163.45,114.84,26.86,25,28.02,60.09
27-03-2008,24.38,170,115.4,27.09,19.72,28.25,59.62
28-03-2008,24.32,163.22,115.56,27.13,19.63,28.24,58.65
31-03-2008,24.19,164.02,110,26.74,19.55,28.43,59.2
01-04-2008,23.81,163.59,115.72,27.82,20.21,29.17,56.18
02-04-2008,24.03,163.32,115.11,28.22,20.42,35,56.64
03-04-2008,24.34,163.34,115.17,35,20.36,29.51,57.49
